date,title,content,source,url,keyword,text,sentiment,confidence,topic
2025-05-24,Blue Water Logistics fixes IPO price band at ₹132-135 per share; issue to open on Tuesday,Blue Water Logistics sets IPO price band at ₹132-135 per share for ₹40.5 crore offering on NSE Emerge.,BusinessLine,https://www.thehindubusinessline.com/markets/blue-water-logistics-fixes-ipo-price-band-at-132-135-per-share-issue-to-open-on-tuesday/article69613823.ece,NSE,Blue Water Logistics fixes IPO price band at ₹132-135 per share; issue to open on Tuesday. Blue Water Logistics sets IPO price band at ₹132-135 per share for ₹40.5 crore offering on NSE Emerge.,Neutral,0.9999991655349731,Nifty
2025-05-22,"Markets move fast, but compounding moves faster: A Balasubramanian on why the next decade will be transformational","A Balasubramanian reflects on his investment journey, emphasizing the importance of compounding. He acknowledges underestimating its power early in his career. He wishes he had implemented the strategy sooner. Balasubramanian notes the rapid changes in the ma…",The Times of India,https://economictimes.indiatimes.com/markets/expert-view/markets-move-fast-but-compounding-moves-faster-a-balasubramanian-on-why-the-next-decade-will-be-transformational/articleshow/121334595.cms,NSE,"Markets move fast, but compounding moves faster: A Balasubramanian on why the next decade will be transformational. A Balasubramanian reflects on his investment journey, emphasizing the importance of compounding. He acknowledges underestimating its power early in his career. He wishes he had implemented the strategy sooner. Balasubramanian notes the rapid changes in the ma…",Neutral,0.9646632075309753,Unknown
2025-05-24,How to file claim against Karvy Stock Broking before June 2 deadline,"File a claim with NSE against Karvy Stock Broking Ltd. by June 2, 2025, for regulatory violations and losses.",BusinessLine,https://www.thehindubusinessline.com/portfolio/personal-finance/how-to-file-claim-against-karvy-stock-broking-before-june-2-deadline/article69609793.ece,NSE,"How to file claim against Karvy Stock Broking before June 2 deadline. File a claim with NSE against Karvy Stock Broking Ltd. by June 2, 2025, for regulatory violations and losses.",Negative,0.6229309439659119,Nifty
2025-05-14,Jane Street trading investigation closed by NSE,"India’s largest stock exchange has closed an investigation into irregular trades by Jane Street Group, one of the most active foreign players in the country’s derivatives markets, according to people familiar with the matter.",The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/jane-street-trading-investigation-closed-by-nse/articleshow/121157999.cms,NSE,"Jane Street trading investigation closed by NSE. India’s largest stock exchange has closed an investigation into irregular trades by Jane Street Group, one of the most active foreign players in the country’s derivatives markets, according to people familiar with the matter.",Neutral,0.9996182918548584,Nifty
2025-05-15,"Stock Market highlights 15 May 2025: Sensex settles 1,200 points higher, Nifty up 395 points at close","Stock Market Today | Share Market Updates - Find here all the updates related to Sensex, Nifty, BSE, NSE, share prices and Indian stock markets for 15 May 2025",BusinessLine,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-15-may-2025/article69575132.ece,NSE,"Stock Market highlights 15 May 2025: Sensex settles 1,200 points higher, Nifty up 395 points at close. Stock Market Today | Share Market Updates - Find here all the updates related to Sensex, Nifty, BSE, NSE, share prices and Indian stock markets for 15 May 2025",Neutral,0.9943147301673889,Nifty
2025-05-17,"JSW Infrastructure promoter entity pares 2% stake for ₹1,210 crore","According to the bulk deal data available on the NSE, Sajjan Jindal Family Trust sold 4.2 cr shares, amounting to a 2% stake in Mumbai-based JSW Infrastructure",BusinessLine,https://www.thehindubusinessline.com/companies/jsw-infrastructure-promoter-entity-pares-2-stake-for-1210-crore/article69586670.ece,NSE,"JSW Infrastructure promoter entity pares 2% stake for ₹1,210 crore. According to the bulk deal data available on the NSE, Sajjan Jindal Family Trust sold 4.2 cr shares, amounting to a 2% stake in Mumbai-based JSW Infrastructure",Neutral,0.9999977350234985,Nifty
2025-05-22,Blue Water Logistics fixes IPO price band at ₹132-135; issue opens on May 27,The Hyderabad-based company intends to raise ₹40.50 crore from the offering and aims to be listed on the NSE Emerge platform,BusinessLine,https://www.thehindubusinessline.com/news/blue-water-logistics-fixes-ipo-price-band-at-132-135-issue-opens-on-may-27/article69606013.ece,NSE,Blue Water Logistics fixes IPO price band at ₹132-135; issue opens on May 27. The Hyderabad-based company intends to raise ₹40.50 crore from the offering and aims to be listed on the NSE Emerge platform,Neutral,0.9980732202529907,Nifty
2025-06-01,"RBI's interest rate decision, global trends to drive markets this week: Analysts","Last week, the BSE benchmark declined 270.07 points or 0.33 per cent and the NSE Nifty dipped 102.45 points or 0.41 per cent.",BusinessLine,https://www.thehindubusinessline.com/markets/rbis-interest-rate-decision-global-trends-to-drive-markets-this-week-analysts/article69644611.ece,NSE,"RBI's interest rate decision, global trends to drive markets this week: Analysts. Last week, the BSE benchmark declined 270.07 points or 0.33 per cent and the NSE Nifty dipped 102.45 points or 0.41 per cent.",Negative,0.9809439778327942,Nifty
2025-05-22,Blue Water Logistics fixes IPO price band at ₹132-135; issue opens on May 27,The Hyderabad-based company intends to raise ₹40.50 crore from the offering and aims to be listed on the NSE Emerge platform,BusinessLine,https://www.thehindubusinessline.com/markets/stock-markets/blue-water-logistics-fixes-ipo-price-band-at-132-135-issue-opens-on-may-27/article69606013.ece,NSE,Blue Water Logistics fixes IPO price band at ₹132-135; issue opens on May 27. The Hyderabad-based company intends to raise ₹40.50 crore from the offering and aims to be listed on the NSE Emerge platform,Neutral,0.9980732202529907,Nifty
2025-06-01,GIFT Nifty hits records monthly turnover of US $102.35 billion in May 2025,"The trading turnover on NSE IX has been growing since commencement of a full-scale operation of GIFT Nifty on July 3, 2023",BusinessLine,https://www.thehindubusinessline.com/markets/gift-nifty-hits-records-monthly-turnover-of-10235-billion-in-may-2025/article69644967.ece,NSE,"GIFT Nifty hits records monthly turnover of US $102.35 billion in May 2025. The trading turnover on NSE IX has been growing since commencement of a full-scale operation of GIFT Nifty on July 3, 2023",Neutral,0.7396600246429443,Nifty
2025-06-05,"Hemang Jani sees 15-25% upside for Swiggy, 18-22% for Eternal on strong cash position","Hemang Jani discusses the rising valuations of exchanges like NSE, highlighting its dominant position in options and potential growth post-IPO clearance, despite recent regulatory impacts. He favors NSE and MCX over BSE, citing stretched valuations for BSE.",The Times of India,https://economictimes.indiatimes.com/markets/expert-view/hemang-jani-sees-15-25-upside-for-swiggy-18-22-for-eternal-on-strong-cash-position/articleshow/121640047.cms,NSE,"Hemang Jani sees 15-25% upside for Swiggy, 18-22% for Eternal on strong cash position. Hemang Jani discusses the rising valuations of exchanges like NSE, highlighting its dominant position in options and potential growth post-IPO clearance, despite recent regulatory impacts. He favors NSE and MCX over BSE, citing stretched valuations for BSE.",Positive,0.9999972581863403,Nifty
2025-05-15,Share market update: Most active stocks of the day in terms of traded value,The NSE Nifty index closed 395.2 points  up  at 25062.1,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/121188954.cms,NSE,Share market update: Most active stocks of the day in terms of traded value. The NSE Nifty index closed 395.2 points  up  at 25062.1,Neutral,0.9999587535858154,Nifty
2025-05-26,Share market update: Most active stocks of the day in terms of traded value,The NSE Nifty index closed 148.0 points  up  at 25001.15,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/121413455.cms,NSE,Share market update: Most active stocks of the day in terms of traded value. The NSE Nifty index closed 148.0 points  up  at 25001.15,Neutral,0.9999905824661255,Nifty
2025-05-27,Share market update: Most active stocks in today's market in terms of volume,The NSE Nifty index closed 174.96 points  down  at 24826.2,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-in-todays-market-in-terms-of-volume/articleshow/121438015.cms,NSE,Share market update: Most active stocks in today's market in terms of volume. The NSE Nifty index closed 174.96 points  down  at 24826.2,Neutral,0.8198229670524597,Nifty
2025-05-29,Share market update: Most active stocks of the day in terms of traded value,The NSE Nifty index closed 81.15 points  up  at 24833.6,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/121489546.cms,NSE,Share market update: Most active stocks of the day in terms of traded value. The NSE Nifty index closed 81.15 points  up  at 24833.6,Neutral,0.9999244213104248,Nifty
2025-05-20,Share market update: Most active stocks of the day in terms of traded value,The NSE Nifty index closed 261.55 points  down  at 24683.9,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/121292349.cms,NSE,Share market update: Most active stocks of the day in terms of traded value. The NSE Nifty index closed 261.55 points  down  at 24683.9,Neutral,0.9967823028564453,Nifty
2025-05-20,Share market update: Most active stocks in today's market in terms of volume,The NSE Nifty index closed 261.55 points  down  at 24683.9,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-in-todays-market-in-terms-of-volume/articleshow/121292093.cms,NSE,Share market update: Most active stocks in today's market in terms of volume. The NSE Nifty index closed 261.55 points  down  at 24683.9,Neutral,0.8362445831298828,Nifty
2025-05-23,Share market update: Most active stocks of the day in terms of traded value,The NSE Nifty index closed 243.46 points  up  at 24853.15,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/121362344.cms,NSE,Share market update: Most active stocks of the day in terms of traded value. The NSE Nifty index closed 243.46 points  up  at 24853.15,Neutral,0.9999673366546631,Nifty
2025-05-22,Share market update: Most active stocks of the day in terms of traded value,The NSE Nifty index closed 203.75 points  down  at 24609.7,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/121338886.cms,NSE,Share market update: Most active stocks of the day in terms of traded value. The NSE Nifty index closed 203.75 points  down  at 24609.7,Neutral,0.9998294115066528,Nifty
2025-05-27,Share market update: Most active stocks of the day in terms of traded value,The NSE Nifty index closed 174.96 points  down  at 24826.2,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/121438132.cms,NSE,Share market update: Most active stocks of the day in terms of traded value. The NSE Nifty index closed 174.96 points  down  at 24826.2,Neutral,0.9967043995857239,Nifty
